fantasy_team,player_name,mlb_team,game_date,opponent,games_played,total_at_bats,total_hits,total_home_runs,batting_avg,matchup_score,matchup_advantage,advantage_score,wind_component,wind_speed,venue,home_ba,away_ba,venue_score,combined_score,combined_advantage
I Like BIG Bunts,Brandon Nimmo,NYM,2024-09-30,Atlanta Braves,11,37,11,1,0.297,0.9729729729729731,FAVORABLE,0.0,,,Away,0.0,0.0,0.0,0.4,NEUTRAL
I Like BIG Bunts,Brandon Nimmo,NYM,2024-09-30,Atlanta Braves,11,37,11,1,0.297,0.9729729729729731,FAVORABLE,0.0,,,Away,0.0,0.0,0.0,0.4,NEUTRAL
I Like BIG Bunts,Brandon Nimmo,NYM,2024-09-30,Atlanta Braves,11,37,11,1,0.297,0.9729729729729731,FAVORABLE,0.0,,,Away,0.0,0.0,0.0,0.4,NEUTRAL
I Like BIG Bunts,Brandon Nimmo,NYM,2024-09-30,Atlanta Braves,11,37,11,1,0.297,0.9729729729729731,FAVORABLE,0.0,,,Away,0.0,0.0,0.0,0.4,NEUTRAL
I Like BIG Bunts,Brandon Nimmo,NYM,2024-09-30,Atlanta Braves,11,37,11,1,0.297,0.9729729729729731,FAVORABLE,0.0,,,Away,0.0,0.0,0.0,0.4,NEUTRAL
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
I Like BIG Bunts,Brandon Nimmo,NYM,2024-09-30,Atlanta Braves,11,37,11,1,0.297,0.9729729729729731,FAVORABLE,0.0,,,Away,0.0,0.0,0.0,0.4,NEUTRAL
I Like BIG Bunts,Brandon Nimmo,NYM,2024-09-30,Atlanta Braves,11,37,11,1,0.297,0.9729729729729731,FAVORABLE,0.0,,,Away,0.0,0.0,0.0,0.4,NEUTRAL
I Like BIG Bunts,Brandon Nimmo,NYM,2024-09-30,Atlanta Braves,11,37,11,1,0.297,0.9729729729729731,FAVORABLE,0.0,,,Away,0.0,0.0,0.0,0.4,NEUTRAL
I Like BIG Bunts,Brandon Nimmo,NYM,2024-09-30,Atlanta Braves,11,37,11,1,0.297,0.9729729729729731,FAVORABLE,0.0,,,Away,0.0,0.0,0.0,0.4,NEUTRAL
I Like BIG Bunts,Brandon Nimmo,NYM,2024-09-30,Atlanta Braves,11,37,11,1,0.297,0.9729729729729731,FAVORABLE,0.0,,,Away,0.0,0.0,0.0,0.4,NEUTRAL
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
I Like BIG Bunts,Jurickson Profar,ATL,2024-09-30,New York Mets,11,39,11,1,0.282,0.8205128205128205,FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,0.6,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
Pure Uncut Adam West,Spencer Strider,ATL,2024-09-30,New York Mets,11,38,15,4,0.395,2.0,VERY FAVORABLE,1.0,5.38874422160777,6.5,Home,0.0,0.0,0.0,1.1,FAVORABLE
